cycle,f28,f29,f35,f36,f37,f38,f39,f40,f41,f42,f3,f4,f5,f6,f7,f8,f9,f11,f10,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f30,f32,f34,f31,f33,f2,f1
520.0,1.0847911,0.0008049000000001083,-0.6028330000000004,-0.8045338332466017,-1.7917709999999971,30.610887320000003,32.971110518827075,36.44478741,-9.907600000000003e-05,0.017627388484848485,0.000206666666535682,34.64430434065936,-0.3342103222306747,0.015071900000000138,-1.6756470852186496,0.05852833333338481,0.0038423734695549375,-1.3911029978137714,-1.4989782204692403,-1.2654137501504081,-0.012194758480587887,-0.8957796360039225,2.5902083479212136e-05,0.008138514510266148,0.014434710619275839,0.023871276738889557,0.4102718065948463,-1.3119043025052697,-1.89211278195495e-05,1.0865260370676693,-0.00035792156539015926,1.0882169042658212,283.57979675079196,0.9999999332775722,-282.49327071978087,0.20124400000000264,1.7917709999999971,-26.585171752745282,1.3183933333333684,-0.6015833333333589,0.1668633333334597,0.16720666666683925
499.0,1.0746909,0.0010125999999999191,-0.11840800000000229,-0.4559486349295838,-1.413173999999998,30.600970310000008,33.42861063696157,37.84743272,0.00014857000000000065,0.01757423709090909,0.0001850000000516161,34.64588652014656,-0.42342651313644897,0.0009584999999998622,-1.4837190945679808,1.059998333333354,0.01937637969993822,-0.6752022418268998,-0.8461319971683281,-0.37372785790474694,0.3040352532033521,-1.2415311270906502,2.2051862397511116e-05,0.005908285322425932,0.011728436968781146,0.020292229366192016,0.3574772222301943,-1.3417171888992239,-1.785962406014911e-05,1.0765716309774434,-0.00033606269425384255,1.07815072333872,-293.92225309558125,1.0000000607627773,294.9988247226134,0.9517980000000037,1.413173999999998,14.87419738857966,0.5015216666666671,-0.30884333333330716,0.250061666666447,0.25062166666658925
463.0,1.0718495,0.002638700000000105,0.08181000000000083,-0.22897040371515942,-1.4980169999999973,30.554668429999992,33.63042230703738,38.82507682999999,0.00037834599999999816,0.017105114626262626,8.999999990777496e-05,34.646254798534784,-0.3349890595623046,-0.004941000000000084,-5.6471588614706505,0.00022500000001457465,0.03175846810569506,-0.5582285683342012,-0.7889407615701174,-0.22494481188599025,0.2717671625041543,-1.3601563663760288,4.2365981010141656e-05,0.009585530896256689,0.01636210270477612,0.029209731399485017,0.6432903739270933,-1.131846730302701,-6.091458646616359e-05,1.0780325400751878,-0.0011550708256728326,1.0835025416965671,4.1049895716451354,0.9999851411856114,-3.0269534043285313,0.7981869999999986,1.4980169999999973,-17.02561400848799,-0.1677583333335253,-0.24691500000020028,-0.08331833333334515,-0.08384833333355601
535.0,1.0852383,0.000831499999999874,0.20925499999999886,-0.2667893296309458,-1.288521000000003,30.333627899999996,33.41015714550003,38.12886177,-9.954900000000086e-05,0.020188149979797978,0.00020833333353209582,34.6455628021978,-0.4194883263390956,0.0028066999999998288,-2.723136424825441,-0.0003450000001379294,0.01480477068791409,-1.087734918334932,-1.2472206994496062,-0.8745619548589616,0.10932913471153806,-1.4730694293230318,2.3230285992396943e-05,0.006042372416566133,0.012173147341505547,0.02120213794826542,0.3758844975148692,-1.311325787234585,-1.9607593984960813e-05,1.087176112255639,-0.0003707961194272725,1.0889272695190424,-50.63094603982226,1.0000003872517986,51.7181221224746,-0.030987000000003206,1.288521000000003,-16.232721859794765,0.08395666666668511,-0.4817599999999729,0.16643499999991107,0.1663599999999903
478.0,1.081265,0.0004090000000001037,0.006958000000000908,-0.2121280797908085,-1.0424080000000018,29.775682229999997,31.942425187855523,35.472318720000004,-9.341199999999758e-05,0.01815250490909091,-0.0004099999998246062,34.64632930402928,-0.3665266198115118,-0.005875599999999981,-3.713766172223302,5.1666666692540275e-05,0.0021814968279473333,-0.6508214749542176,-0.7154219265258561,-0.5547569313261604,0.5947753076095021,-0.8435802555271041,3.144754210264683e-05,0.00830436808990953,0.015089437337933949,0.02569781673331617,0.4892197048644632,-1.2597293173086601,-1.3790751879700014e-05,1.082661988045113,-0.00025955771818153247,1.0838818802954713,84.01698473251786,0.9999998358552297,-82.93432273588364,0.24546000000000134,1.0424080000000018,-13.421881583422191,-0.0003033333334307997,-0.5857316666668311,0.24976000000000198,0.2494083333335979
465.0,1.074622,0.0011263000000001355,-0.4823900000000023,-0.4647193727303538,-1.3721810000000048,29.731364989999996,32.17278939318907,36.40214067,3.56749999999989e-05,0.017742745464646468,-0.0002766666664655304,34.64668919413921,-0.21363152458590218,0.00553130000000035,-0.5426747534195684,0.23250999999969935,0.011496475590232919,-0.4632105664963672,-0.6593907522062068,-0.2826986967995637,0.25540176182991914,-1.2771714737113062,3.1885224933790124e-05,0.011684864972050901,0.017894058011947538,0.02885386139520074,0.634681774019474,-1.113453591810326,-2.895082706766951e-05,1.0775848098496241,-0.0005476660720867409,1.0801721388914394,166.13995842410284,0.999999825741663,-165.0623735943535,0.23789599999999922,1.3721810000000048,-5.746197789070493,0.323295000000023,-0.2996850000000748,0.16692166666665287,0.16663833333345224
459.0,1.0863159,0.0005660000000000664,-0.25867600000000124,-0.4884255121854544,-1.529918000000002,29.73503462,32.127931153382285,36.07038015,-7.446499999999925e-05,0.018061325636363635,5.833333343474578e-05,34.64282142857145,-0.3830076266555764,-0.0012463999999998698,-1.211677493658641,0.1554166666663761,0.012482722876900986,-0.818042649305832,-0.9411146961108088,-0.5852902487309208,0.8507999209950345,-0.7305919696167034,3.096737031251675e-05,0.01274919469850011,0.01884231618055148,0.03036554193859997,0.7664002921123739,-0.8585212084540981,-2.277812030074964e-05,1.0884941048872174,-0.00043135680504761265,1.0905341593029871,68.25867595278496,0.999999666287182,-67.17018181774927,0.41604200000000446,1.529918000000002,-17.48529978453621,-0.0831666666667541,-0.1350683333332796,0.16677999999980386,0.16676999999984332
499.0,1.0798434,0.0032768000000000796,-1.30049,-0.8800943457934451,-2.350777000000001,30.398132460000003,33.34136575755879,38.194661769999996,0.0004695480000000002,0.017196623707070705,-0.0006050000001138756,34.64760774725276,0.7526251419995642,0.010351200000000116,2.7124165790850014,0.029325000000000045,0.02158887589508277,-0.7958965956089072,-1.0657729198172845,-0.5209250439966411,0.4017593607316669,-0.9853967907115422,2.5116731762845907e-05,0.011996049904071882,0.01785644316585209,0.027353863503021936,0.5390356655144231,-1.1854689677727153,-5.523255639097888e-05,1.0852809713533835,-0.0010466639867744189,1.0902344308461211,0.9352437240784527,0.9999406305201176,0.1500503623389861,0.32272700000000043,2.4526870000000045,-33.63898568985587,-0.0006033333331281199,-0.1109483333333614,0.08316166666652336,0.08290666666652413
429.0,1.0736984,0.0024104000000000347,-0.4085769999999975,-0.6718816118651034,-1.9177900000000037,30.285237979999998,33.13088601172341,37.4424065,7.858999999999991e-05,0.017788922626262627,0.0017783333333980522,34.643604743589755,-0.9282250868696522,0.033211699999999844,-20.936412642663882,0.8485699999997465,0.004234969736186836,-0.649996516214816,-0.7802379943973605,-0.5145186104028738,-0.12018000401977225,-0.09011110510708598,4.300438169821368e-06,0.008451152731795197,0.011284074003973967,0.01579975084912455,0.46238196463647663,-0.8948109823945702,-4.9989172932330855e-05,1.0791860501503763,-0.0009444734986334022,1.0836423769868582,43.34342754686444,0.9999988465557633,-42.26424127239193,0.17082200000000114,1.9284210000000002,-9.47956769542725,0.1591916666666897,0.005088333333453932,0.33312166666655685,0.3329883333329562
466.0,1.082616,0.0014946000000000126,-0.3751029999999993,-0.5922469965556303,-1.6649969999999996,30.346641390000006,33.13635829477116,38.006218630000006,9.295299999999979e-05,0.017218092343434344,0.0011083333333417045,34.6456263003663,-1.1395011450735124,0.05416389999999982,1.0401835295696529,-0.0002433333334934673,0.017319205289032368,-1.3580043093855751,-1.6217610376837328,-1.1167960716327698,0.13228289244216196,-1.0038969426283209,2.2623594890481616e-05,0.01113556972553753,0.016523489498338685,0.025568621724918472,0.6068016349905156,-1.0821102651020134,-3.785691729323439e-05,1.0863917860150376,-0.00071588240966892,1.089772567007318,0.9650906625407116,0.9999606372659372,0.12130697513444211,0.26124599999999987,1.6649969999999996,-22.02961791912344,-0.00028333333320951226,-0.45688166666683827,0.166739999999848,0.1666416666667203
462.0,1.0790776,0.0015624000000000748,-0.16437099999999916,-0.4332737782932128,-1.8904720000000026,30.274928180000007,33.00975085938354,37.780231529999995,-9.035099999999893e-05,0.0181268601010101,-9.33333334032227e-05,34.64438521978023,-1.9513734517650434,-0.008821499999999816,-12.680556586915934,0.1068900000000852,0.02824302616289561,-0.8198719346409504,-1.0999951061762658,-0.5131946610888392,0.4301999769014169,-0.7856906015215057,2.601768813836555e-05,0.015735541860504743,0.020781150466598484,0.03329129606695447,1.0885441567336307,-0.07877361431577867,-3.6915789473685605e-05,1.0826920789473686,-0.0007011808128433086,1.0860182446645643,365.924403165505,0.9999998991154353,-364.8417110711912,0.11853399999999681,1.8904720000000026,-16.566169385108196,0.08324000000017406,-0.40557499999994917,0.08326666666665261,0.08387166666677714
457.0,1.0763599,0.0008927000000000795,-0.02620200000000139,-0.2304762621101304,-1.4427109999999956,30.279053999999995,33.02517760955967,37.82507886,-0.00018632600000000055,0.017676611858585857,-0.0004433333330524647,34.64614776556773,-1.4906491547879703,-0.02726840000000008,-23.771774938904066,-0.1963200000003127,0.017927463885854936,-0.39567173470272016,-0.6063774511685267,-0.06483720875618815,0.4519952990208316,-0.3940616440833513,1.9051514642046777e-05,0.01366501257812236,0.01831635547938955,0.028621460709667534,0.9657561874669974,-0.2719824493256917,-1.2817593984966618e-05,1.0777628622556394,-0.0002409391668097825,1.0788937943339263,0.6299879197305912,0.9999796174057614,0.44777598868207596,0.11314099999999883,1.4427109999999956,-12.837565555007131,-0.08254333333315955,-0.5108016666665165,0.08337333333305352,0.08303166666665618
487.0,1.0730408,0.002617399999999881,0.7101210000000009,-0.006185984429741609,-0.7842289999999963,29.98628299,32.61386511490195,37.09385197,0.00012690599999999955,0.01699986706060606,0.0005466666664375452,34.646331282051264,-1.3543786889120941,-0.02288250000000014,0.338466603988401,0.3589283333334592,0.005811432566427415,-0.8789852976293951,-1.0112593194281203,-0.7226397941960983,-0.12122903229888635,-0.9414356885505573,1.9101109976640024e-05,0.009140711974839677,0.015113329764782725,0.02291906265325494,0.2914825578914811,-1.3711450421970521,-5.747345864661762e-05,1.078778353007519,-0.0010899749987499042,1.0839408253823895,18.24051971114368,0.9999968482464414,-17.161740631332698,-0.1321569999999994,0.7842289999999963,6.529370490821748,-0.0002866666664580464,-0.2385783333331375,0.00018000000005713446,3.166666649079275e-05
429.0,1.0795197,0.00047829999999993156,0.08621400000000179,-0.37813182637970755,-1.527473999999998,29.73335996,32.3081658038779,36.72896856,-0.0002477779999999971,0.01780114795959596,-8.999999966619043e-05,34.645928498168544,-2.7999074811496847,0.02516179999999979,-16.613319205936005,0.0001599999998447288,0.012598664685325205,-0.3853846071002597,-0.5221792711562117,-0.17262882808937974,0.3983996918918118,-1.3033483557564711,1.0441022100259157e-05,0.01639600788840556,0.020222242692907413,0.028877770318784135,0.958933703864872,-0.04141601738197975,-1.1477443609022123e-05,1.0806972486466166,-0.00021650940149925952,1.0817171785474966,0.7510915622520135,0.9999846987894399,0.3296063488618109,0.7115369999999999,1.527473999999998,-14.94742939652815,0.19188499999994058,-0.6440083333337157,0.08323833333342989,0.08276333333342833
713.0,1.0470229,0.003227300000000044,0.01966499999999982,-0.13658785055582712,-0.5784489999999991,29.619678439999998,32.40354323693317,36.448633279999996,0.0008362810000000012,0.01721999815151515,-0.0008966666665699563,34.642603296703335,1.1836801342468126,-0.019729700000000072,1.4440915921651332,1.4846399999999775,0.0015973291837269778,-0.22816102221107448,-0.2917748265273161,-0.19022975435007083,-0.6703652946369754,-1.5183721695267514,2.45523993790407e-07,0.004113578191414113,0.004786004608117386,0.005857849057971931,0.5832966626196958,-0.7943838683108608,-6.695308270676525e-05,1.0537320139849622,-0.001271074390449233,1.0597585295730612,183.26350504168698,0.9999996346502548,-182.20977292878348,0.040970000000001505,0.5784489999999991,56.385225230335664,0.16719500000011323,-0.09843333333313353,4.499999995388748e-05,-7.833333343398863e-05
1009.0,1.0694544,0.0019168000000000518,0.058156999999997794,-0.0712512406343393,-0.2809755578297555,30.85547991599191,32.194399649744255,33.5588901505872,0.00012841200000000136,0.015235852282828284,-0.7410466666663247,27.1316185531136,-0.14136239280874552,0.0004567999999998129,-1.3703324842198157,0.9132449999992502,0.0023279359508115577,-0.3262427430788564,-0.411440284310963,-0.16894125195749154,0.6624594671811376,0.7343783726138202,3.335683725363312e-05,0.0037916672708149246,0.011568046816356784,0.023545505529571575,0.5552875280120925,-0.832408189257253,-4.166481203007751e-05,1.0736077554887222,-0.0007894578957816231,1.0773435005513905,2.7623343796971738,0.9999848965348391,-1.688724116558617,-0.007989234438113613,0.2809755578297555,35.719311588078654,-0.01567833333319868,0.6055916666666832,0.6949433333337467,0.07611333333333903
1063.0,1.0664777,0.002262199999999881,-0.13741500000000073,-0.2718717211651196,-0.560181,31.576434763047924,34.83064985952504,37.98597183780659,0.00010282300000000015,0.014984559090909092,-0.9812100000002815,26.587252783882793,-0.1544922608569239,0.0002917999999998422,-2.4103220352085373,1.1699683333332374,0.0071485584959017825,-0.4730915608584008,-0.6030270884964466,-0.27641005592041523,0.31519965005459405,-1.1558913033720573,2.6998741709602704e-05,0.0036184427336687364,0.01058194759119384,0.02237791605264139,0.6741385911600807,-0.6394471016346746,-3.565293233081954e-05,1.0701125603759392,-0.0006738137591955346,1.0732928002296211,43.23979827317772,0.9999991754004343,-42.169685598214336,-0.006681165014747137,0.560181,51.68971915403449,3.2547383333333224,1.1257783333329527,0.8436483333338387,0.008663333334457235
1115.0,1.0635946,0.0019396000000000413,-0.10983553929731471,-0.013729197589825048,0.020382000000005007,32.171123894967494,36.08627496168611,39.44593354194349,-5.60549999999993e-05,0.014999963767676767,-0.807420000000274,26.167492564102538,11.11041696498117,0.0003891000000000311,-0.591378715922211,1.0233400000004593,0.0058885926327014795,0.19834953486880272,0.06407746095032962,0.38553165173104986,0.3340678974993519,-0.28686476984380116,3.303662206927024e-05,0.0039740791211813065,0.010999384886529028,0.025360773637959078,0.845416134445694,-0.334409724731878,-2.893180451127745e-05,1.0665290633082705,-0.0005461415479901858,1.0691036182434133,13.02321243588389,0.9999977780112436,-11.956683124607794,-0.2788306489358163,-0.020382000000005007,63.9547939993804,-0.06608999999953014,0.626093333333607,0.6910450000005426,0.07362666666594819
1048.0,1.0738586,0.0014063999999998078,-0.03864814179235054,-0.09457412353197014,-0.005100698815951432,31.17282149149544,32.116221938163385,32.98179311458605,6.733400000000049e-05,0.015129103909090906,-0.9597333333336202,27.537082655677654,-0.2769773142999217,0.0002002999999999311,-0.782912653682672,1.1926283333336585,0.001058352324511317,-0.13282252332622627,-0.1946514716139376,-0.048483581911533236,0.208398646894848,-0.31827815553989236,2.5726667317850725e-05,0.0033185094765579848,0.009764726520337339,0.022000948248586005,0.7632593478062013,-0.4780006340048182,-3.146526315789451e-05,1.0769435963157894,-0.0005969539045683201,1.0797720128909918,206.90067895977464,0.9999998479188591,-205.82373534418286,0.005100698815951432,0.19381606053529765,57.32899835413309,-0.41543666666693824,0.8489649999995947,1.038666666666785,0.08886499999983855
828.0,1.0518515,0.002204300000000048,-0.4108774250529308,-0.9239847359480748,-0.6066019999999952,32.254503564794796,35.55673795797331,39.68760790232446,0.00016723399999999874,0.01518261805050505,-1.043314999999712,26.146897710622778,-0.22534698977527423,0.000506400000000351,-1.9764879721924444,1.2096649999999514,0.043356404777810914,0.3346275520883848,0.11304058523909788,0.8921172019957169,0.9576087287169394,-0.17124896277347368,4.471734179075042e-05,0.0038770301782462546,0.01336058563193808,0.02615632497592657,0.38152610555621863,-1.0130712916862632,-4.0740375939849115e-05,1.0559719290225562,-0.0007706313881409738,1.0596123272770286,49.240529281133796,0.9999991725647012,-48.18455721944091,0.6066019999999952,1.5838849685296097,23.505285629521723,9.655578333332716,-1.2653833333334958,1.1079133333327889,0.07858500000050839
667.0,1.04378,0.019291600000000075,-0.07940555970849772,-0.05442596645803377,-0.6202077636077448,31.417573055289672,34.106830623582404,36.9848547328634,-0.00032014799999999927,0.013730660939393938,-2.1329233333322932,25.915344908424895,-10.277953082570212,-0.17168720000000004,-13.6140457176597,2.5356099999997284,0.00892127921240275,3.3139265500322717,3.0527415220544754,3.3894973366059276,-1.3954387591421988,0.47043092393268493,6.285676892386858e-05,0.022427095177771417,0.03297440988817385,0.05058719524018196,0.48858045925249494,-0.8085519860028176,-0.00020407067669173259,1.064267296240602,-0.0038733984395042946,1.0826283738343188,153.19607366582972,0.9999986677529175,-152.13180527193268,1.2566760409784052,-2.5230283096101758,96.53982159711154,5.3061433333333605,-0.6798366666667164,1.3527516666663928,-0.7893200000005898
1836.0,1.0684743,0.0024446999999998553,-0.181909000000001,0.0006730263025218619,0.044541220624317646,31.24740423221992,32.796573540122225,34.274365488315254,3.5402999999999823e-05,0.015428265515151515,-1.2534966666668552,28.91512890109886,-3.358959373049016,-0.0037651000000002988,-3.0340982443690123,1.5518150000008362,0.0012539961537965732,0.10358163306201082,0.04281729534935863,0.18111144104893384,0.3647405282236195,-0.6241099411368687,1.5718104016651413e-05,0.0024871129783483603,0.007430793943190662,0.016584379538856053,0.7474911036789642,-0.5759701919209945,-3.3338421052626486e-05,1.072789532105263,-0.0006317579694973454,1.0757793557360622,64.70458286700189,0.9999994847359254,-63.63179326664407,-0.23196400000000494,-0.044541220624317646,65.89722353787624,-0.10171833333345859,1.1909766666661454,1.62968833333289,0.16273999999926758
828.0,1.067026,0.0016883999999999233,-0.19478400000000207,-0.1750914048224388,-0.5460073144959949,31.2604148128064,33.054603185105975,35.07631520700576,0.00017268099999999918,0.015253319353535355,-0.8284249999994557,27.726383681318755,-0.19469052065936143,-0.0008429999999997051,-0.088074421025091,1.0887550000001838,0.01229282245912466,-0.27524953795858487,-0.4089563589220475,-0.04789420683688661,0.5756794584496933,-1.0396664151319728,4.2916962325520256e-05,0.0036873927157898834,0.012590991450960527,0.02647217304054994,0.5009181968306781,-0.8435139137628629,-3.7081954887217636e-05,1.070802406917293,-0.000702535240984743,1.0741264129874297,42.37293562196338,0.9999991247990291,-41.30213308627993,0.062283000000000754,0.5460073144959949,29.26490974967851,1.1047599999993203,0.5336583333332499,0.8465100000001264,0.07741999999998228
1039.0,1.0724456,0.000925099999999901,0.02302575885066105,-0.14193863217262503,-0.7390439999999998,31.303494031086696,33.087905551872936,35.094569899072255,2.9396000000000977e-05,0.0157985837979798,-1.216418333332694,28.17114712454213,-0.26103218963412367,-0.0003804999999998948,-1.1348081938300254,1.4850349999998187,0.0006405102160180443,-0.06122493909651283,-0.12567534480056963,0.00289368104112242,-0.23489461357578797,-0.12147933971917091,4.482640234352427e-05,0.005151148497267277,0.01496391433593641,0.02865975840945667,0.39725079056559315,-0.9148774065887038,-2.0470902255640218e-05,1.0744170416541354,-0.0003895829920088224,1.0762687009309477,-31.64890326765841,1.0000006467744798,32.72332025471399,-0.16409699999999816,0.7390439999999998,53.72604801570537,3.391505000000567,1.012955000000268,1.1486683333341077,0.09464499999982223
1078.0,1.0623909,0.002609899999999943,0.16889809010752188,-0.059569246995486935,-0.3362156752037748,30.686842227680348,32.534149378796045,34.79030485135325,0.00014386399999999876,0.01537307471717172,-0.6337133333327714,28.16926271062271,-0.1892167639369493,0.0010136999999996732,-1.0379831189786088,0.7861366666663656,0.0015360610234524264,0.04961558310673141,-0.00472281006269526,0.14799548132501172,0.6458162887362014,-0.34422969571814255,1.9633098714142942e-05,0.0032124093098209183,0.009018701627521521,0.018920433855180496,0.6722811241723542,-0.6597653472520397,-4.7546015037595296e-05,1.0682350443609023,-0.0008960601525569242,1.0724521478752542,51.46814355033158,0.9999990761307737,-50.39990833885352,-0.20657299999999879,0.3362156752037748,30.144663905876314,0.014733333333211363,0.4610000000001193,0.6116516666667522,0.1492816666657717
817.0,1.0682998,0.002460899999999988,-0.17029756784566175,-0.26650024192040433,-1.064548000000002,31.36979369280388,34.2024404879238,37.60510592572477,4.955999999999884e-05,0.015524714272727273,-0.9374300000003117,27.986452728937746,-0.2464856004790219,-0.0010825000000003193,-1.5156132717153952,1.0161949999996622,0.008168884260873711,-0.3799321104138343,-0.5336702144899022,-0.23015475412625364,-0.06224505903316412,-1.1504903763834027,4.9243151273042564e-05,0.005884512209442416,0.015603755426474365,0.03095671150646062,0.49432411223413303,-0.8028448928779426,-4.669180451128263e-05,1.072995813308271,-0.0008866136984816683,1.077200403059757,75.43383402035006,0.999999380988683,-74.36083808993963,-0.23191368779978205,1.064548000000002,24.91334910884234,0.06654166666727868,0.5353650000007022,0.8888000000001455,-0.000611666667104771
932.0,1.0755343,0.0014087000000000405,-0.27177291617040567,-0.20675939580434033,-0.6472768204616699,31.227008252970098,33.219414908227094,35.53857274944269,4.0385999999999894e-05,0.016047835363636364,-1.0193033333336636,28.021856593406607,-0.27600357529760444,0.000749600000000239,-2.289750730820252,1.149713333333537,0.004896049372583003,-0.16216741609521226,-0.2977880905601964,0.02071627626678918,-0.17619600305474134,-0.7833352167297498,5.199370460897186e-05,0.006304614205824954,0.01662584853124468,0.031096171654017568,0.3226317779915198,-0.9868112340289326,-2.6466842105264813e-05,1.0782039842105264,-0.0005021395167328868,1.0805832332758571,645.8763805476183,0.9999999590216642,-644.7981765590372,-0.2117896287908465,0.6472768204616699,47.13469640105927,0.19236999999993643,1.0901733333334604,0.978978333333604,0.09042333333297492
816.0,1.067306,0.002338699999999916,-0.27054332788164714,-0.3943990862692104,-0.9557220266441107,31.32236126459004,34.11454602993669,37.22804076197745,0.00014514099999999967,0.015128562717171716,-0.8698366666666217,27.927356813186748,-0.16565300835368646,0.000124000000000013,-1.3774017211565592,1.3047216666661043,0.009234610226311168,-0.8020259552404428,-0.9407053029300201,-0.6040150793402859,0.27940528719314356,-1.2189341584058064,4.484846608006807e-05,0.003585893046233357,0.01263534040031889,0.027020552107790974,0.5122849704387816,-0.8183700475625924,-5.074849624059728e-05,1.0723694239097743,-0.0009627080212169915,1.0769304114836742,40.95460052650631,0.9999987607226831,-39.882230849734206,0.16129027092962644,0.9557220266441107,46.29131792680914,-0.19435333333337113,0.9673766666664321,0.9509350000007544,0.07275666666730984
858.0,1.0763919,0.001352299999999973,-0.1590750000000014,-0.034857158723241355,-0.31566210522649385,31.07161611610717,33.1189634917196,35.485201171755136,7.740999999999998e-05,0.015551921989898992,-0.5882166666669946,28.49555620879128,-0.24577353259731805,-0.0004243000000001551,-2.4981076991666455,0.6537383333340898,0.0023731324434332285,-0.13397527569645548,-0.21919459957747733,-0.017668660270786063,0.10519583743159723,-0.8859885316818854,4.2346365446153296e-05,0.004150216678119545,0.013185711101380709,0.027462532088036173,0.5072920564938814,-0.7969625702528917,-4.030165413533911e-05,1.0803383296992481,-0.0007683901694815796,1.0839971220748224,0.4108164879500974,0.9289334003265908,1.0761224382953776,0.08794521612045969,0.31566210522649385,29.353617444993915,0.08545833333361408,0.5541266666664697,0.6431483333328885,0.0904066666669685
876.0,1.0693594,0.0019180000000000863,0.24475499999999784,-0.21575899379418928,-0.7633452923582738,30.876434652942404,33.50890495011492,36.80312790291116,9.027200000000062e-05,0.015306011222222221,-1.0407766666668365,27.883870641025673,-0.28659628931105985,-0.0002870999999999846,-2.413115994333751,1.2167383333335877,0.008170173784404426,-0.02346448183236281,-0.171227309980722,0.16746494847403426,0.14944995336338399,-0.9692056174645356,4.8728652025865996e-05,0.00490942921318438,0.014394683577035397,0.02922232474552655,0.4755789133223804,-0.8584619491016552,-5.403112781955152e-05,1.0746126770676692,-0.0010229820461470462,1.079449690608824,0.9787765986260685,0.9999445249680461,0.09584797128887965,0.05528199999999828,0.7633452923582738,51.675189673736895,0.08293833333300427,0.9612816666660393,0.9564399999998088,0.008758333333631185
1638.0,1.0625579,0.0017819999999999503,-0.0020261259519074315,-0.16781596110165964,-0.27104282013421255,31.981446418359923,34.940582146689,37.831863057962785,0.00012093599999999857,0.015311050717171716,-0.8139900000004374,27.154214761904704,-0.12493716227579554,0.0010681999999997416,-0.42752360068597994,0.979221666667101,0.004211287156921743,-0.21625777772348992,-0.3042226082891517,-0.0502565582684511,0.27700896069745573,-0.8426378420535823,9.952462849306776e-06,0.003081150648627462,0.007003197604781639,0.013850198728153962,0.739103497020737,-0.6604018774894214,-3.981383458646894e-05,1.0663675820300753,-0.0007550156403982199,1.0699433529037088,-23.623148797102147,1.0000016851202609,24.689516110290725,0.1316190000000006,0.27104282013421255,41.74242250726661,-0.1057250000002874,0.822515000000088,0.770470000000202,0.008366666666308475
1315.0,1.0664585,0.0025924999999999976,-0.6862300000000019,-0.7891557632592878,-0.8952943954618249,32.45378993939039,35.0701249907806,37.399668947689364,0.00016227499999999992,0.015443586646464644,-0.958194999999737,39.88287989010991,-0.2283756688264056,-0.004890500000000131,-1.7625102895882705,1.3198033333336454,0.0024926726386664717,-0.5375529274657997,-0.6055306387437298,-0.411987890120038,0.6580756193407146,-0.45176321799511765,1.3742764670143225e-05,0.00471422673776134,0.009397935403468463,0.018076653123216824,0.7729316478368855,-0.52557741277456,-4.2776691729305005e-06,1.0670269240601502,-7.961448393552539e-05,1.0673967942085945,-94.04938772255153,1.0000000454830504,95.11641464595269,0.6959349999999986,0.8952943954618249,38.243355448690636,0.18409000000004383,0.9318966666665816,0.8996599999998551,-0.007414999999067362
1146.0,1.0670015,0.0031522999999999968,-0.11168506006781342,-0.3194604246993791,-0.537350658403092,32.392387949883634,35.2895491601317,37.9685961949252,3.7439999999999696e-05,0.015015526535353539,-1.1907566666673404,26.579827527472514,-0.19404155018850844,0.0001888000000001,-1.337196469917096,1.5855166666670542,0.00772308193178924,-0.44963363357709313,-0.5763568735253486,-0.2577158186188697,0.4817138090527919,-0.8616311094966203,2.3793471612659624e-05,0.004817061851294158,0.011091313433589432,0.022793027112396946,0.7518753801443903,-0.49712802560901137,-3.616105263157927e-05,1.070759775263158,-0.0006860413491767352,1.0740102939479457,65.9177398219826,0.999999451394637,-64.84697996692657,0.11368890382885866,0.537350658403092,62.96546606998595,0.024228333333304874,1.4292466666663373,1.2514866666664624,-0.0009500000000137732
1155.0,1.0708553,0.003044399999999836,-0.08173461664080861,-0.24732869460479634,-0.5326839662088787,32.12025395060832,35.096922678438716,37.874381938922404,4.249000000000093e-05,0.01546349318181818,-1.0942616666659895,27.098663296703286,-13.397014137136022,-0.0017537999999999165,-2.4575354900527486,1.4426966666661158,0.005106898237723839,-0.5318880190589107,-0.64019293544834,-0.3384458159499175,0.7861322971732793,-0.132483387364001,2.7165273801986714e-05,0.005622771474937949,0.012754761112589014,0.0246679080784713,0.6351716497736629,-0.6526470801825259,-4.160390977443256e-05,1.075134503834586,-0.000786554260432233,1.0788481518858133,52.69918830264771,0.9999992104849073,-51.624053670412515,0.1319990413005243,0.5326839662088787,51.398934125891174,-0.24019833333295537,0.9458266666668322,0.9473533333327708,-0.06703833333303777
813.0,1.0664401,0.0016708000000000833,-0.02977599999999825,-0.14042248336780006,-0.6041780538883899,30.85142678063726,33.10117160343903,35.73575315343805,7.635700000000085e-05,0.015263322232323233,-0.7599266666666757,27.4738134432235,-0.30849655429384804,-0.000994699999999682,-1.4341463311901492,0.9267283333329672,0.0052520529156726975,-0.08049700287919541,-0.22487930179589455,0.09737086444545184,0.15559508851634685,-0.19002839013006678,3.6725638532005575e-05,0.003654397855890057,0.011771233122083825,0.025602478932753803,0.6282123486615576,-0.6512183942394683,-3.1966917293231084e-05,1.0697312060150375,-0.0006049512080852632,1.0725902637334865,0.9650155537613545,0.9999667767384236,0.1047198494106244,-0.15133300000000105,0.6041780538883899,33.19382242407164,-0.3252116666670197,0.821955000000159,0.7741500000003718,0.07598000000046312
